Drug,N.Targets,N.Seedgenes,d,zscore,pvalue
C1HX0W,1,8,4.0,1.8545328481122596,1.0
C1I0RG,1,2,7.0,2.0183269954620426,1.0
C1I6HO,1,6,4.0,0.6172559358506726,0.8378
C1IEJ2,1,0,2.0,,0.0
C1IFC6,1,2,6.0,,0.0
C1IG7E,1,7,2.0,-0.3312537631602874,0.4794
C1IKD6,2,3,4.0,-1.0124737844363483,0.4392
C1IX2E,1,7,4.0,1.1295267496600256,1.0
C1IYO2,2,7,4.0,1.4265390035918375,1.0
C1J2BP,1,7,2.0,-0.5295400835902746,0.4322
C1J2CW,2,2,6.0,0.9821591226678524,1.0
C1J3AU,1,8,3.0,0.3548297524368113,0.868
C1J6GR,3,2,6.0,10.250257089804444,1.0
C1JEU6,1,0,2.0,,0.0
C1JO5I,1,2,7.0,2.0183269954620426,1.0
C1K4VA,2,6,3.5,1.0927595793928717,0.8414
C1K4WA,2,7,3.0,0.4699396974123929,0.7292
C1K8EO,1,3,4.0,-1.068599226305611,0.4028
C1K8IY,2,7,1.0,-1.2582741444786232,0.2568
C1K8RU,1,7,4.0,1.1249528007014657,1.0
C1KFQ0,2,7,4.0,1.4093205387867351,1.0
C1KLG7,1,7,2.0,-0.6235674643367874,0.3976
C1KLP4,1,8,5.0,1.844932485038597,1.0
C1KPM5,1,2,6.0,0.35920688403979606,0.5516
C1KRF9,1,2,7.0,2.0183269954620426,1.0
C1KSW5,1,0,3.0,,0.0
C1KVO9,1,6,4.0,,0.0
C1KYA3,2,7,3.0,0.4699396974123929,0.7292
C1L0DX,1,3,3.0,-1.39512578557354,0.3394
C1L7KM,1,7,0.0,-2.2078606098047735,0.0328
C1LA9J,1,7,4.0,,0.0
C1LIW7,2,2,6.0,3.9251645052814124,1.0
C1LNV7,1,7,2.0,-0.6235674643367874,0.3976
C1LO3N,1,7,4.0,1.924983807529696,1.0
C1LS6V,1,6,4.0,1.3887267902805889,0.9616
C1LT9H,1,8,3.0,0.3548297524368113,0.868
C1LUN4,1,2,5.0,0.6523926993808817,0.7584
C1LVS0,2,0,2.5,,0.0
C1LZI2,2,7,3.0,0.4699396974123929,0.7292
C1M3GY,1,2,6.0,0.36285633358119973,0.543
C1M3ZI,1,3,4.0,-1.068599226305611,0.4028
C1M7ZG,1,7,4.0,1.9688729820118016,1.0
C1MAG8,1,7,2.0,-1.0142771636672199,0.4326
C1MC5U,1,2,7.0,3.7618147229547754,1.0
C1ME0S,3,7,1.3333333333333333,-1.497897413839621,0.0474
C1MIW6,2,7,4.0,1.4265390035918375,1.0
C1MOH2,1,6,5.0,1.652501668143813,0.9618
C1MR8Q,3,8,3.3333333333333335,0.49243172115323214,0.6472
C1MSP9,1,2,6.0,,0.0
C1MW0T,1,0,2.0,,0.0
C1N2PW,1,7,2.0,-0.3312537631602874,0.4794
C1N9OY,1,3,4.0,-1.0755097554400077,0.3988
C1NE2W,1,2,5.0,0.31538442975009784,0.491
C1NFJ0,2,7,4.0,1.4093205387867351,1.0
C1NPL0,2,7,0.5,-2.532381853400268,0.0
C1NQ0F,1,2,6.0,0.0,1.0
C1NR3K,1,2,5.0,0.6523926993808817,0.7584
C1NXQ2,2,7,4.0,1.4265390035918375,1.0
C1O0GR,2,6,3.5,1.0927595793928717,0.8414
C1O0IG,1,7,2.0,-0.6235674643367874,0.3976
C1O9DY,2,7,3.0,0.4699396974123929,0.7292
C1OCW0,1,3,4.0,-1.068599226305611,0.4028
C1OFW6,2,0,2.5,,0.0
C1OI4C,1,7,4.0,1.520754053046929,1.0
C1OK2P,1,2,6.0,0.9629626236810896,1.0
C1OP8Z,2,8,4.0,1.9145648464762437,1.0
C1OP9I,3,7,1.3333333333333333,-1.4924751896497157,0.0382
C1OP9Q,1,2,7.0,2.0183269954620426,1.0
C1OPH5,2,7,4.0,1.4265390035918375,1.0
C1OTW6,1,6,5.0,1.652501668143813,0.9618
C1OVC9,1,2,6.0,0.0,1.0
C1OY5T,1,7,3.0,,0.0
C1P0NL,2,7,1.5,-1.7015238970026978,0.0
C1P6LO,1,7,4.0,0.5089483071613072,0.7332
C1PB6T,2,0,3.0,,0.0
C1PBX3,1,3,4.0,-1.0030941341787356,0.4444
C1PC3M,1,2,5.0,0.31538442975009784,0.491
C1PE3R,1,8,4.0,1.8545328481122596,1.0
C1PE8W,2,2,6.5,0.6539655153626346,0.5612
C1PIV3,1,7,2.0,-0.29926708707189487,0.5114
C1PKT0,1,6,4.0,,0.0
C1PVF7,1,7,1.0,,0.0
C1PVJ8,1,7,5.0,1.3773306820981797,1.0
C1PY8S,1,2,6.0,2.3157085085033615,1.0
C1Q4XB,1,7,3.0,-0.5114420639404336,0.4624
C1Q7UX,1,7,4.0,0.5089483071613072,0.7332
C1QC4Y,2,0,2.5,,0.0
C1QE0K,2,3,3.5,-0.33917226939617073,0.3394
C1QF5Y,1,2,7.0,1.9823211620444843,1.0
C1QG9P,1,8,3.0,0.3548297524368113,0.868
C1QGR5,2,6,3.5,1.0927595793928717,0.8414
C1QHU9,1,7,1.0,-1.8740900971252143,0.1388
C1QK7Z,1,2,7.0,2.0183269954620426,1.0
C1QN0U,1,7,4.0,,0.0
C1QNH2,1,7,2.0,-1.1295267496600256,0.4394
C1QU9G,1,2,6.0,,0.0
C1R8NM,1,7,0.0,-2.2636720521473412,0.0368
C1RDQ5,1,7,4.0,,0.0
C1RF6O,1,3,4.0,,0.0
C1RHW8,1,0,2.0,,0.0
C1RP4J,2,8,4.0,1.9145648464762437,1.0
C1RTQ6,1,2,6.0,0.48207810297953674,0.491
C1S0PM,2,7,4.0,1.4265390035918375,1.0
C1S4OD,1,6,4.0,0.6172559358506726,0.8378
C1S5KM,2,2,6.0,3.9251645052814124,1.0
C1SBF8,1,7,2.0,-1.0142771636672199,0.4326
C1SHP7,1,7,4.0,,0.0
C1SIK2,1,7,2.0,-0.6235674643367874,0.3976
C1SJN7,2,2,6.0,1.277298080837799,1.0
C1SJR6,2,3,3.5,-0.2691702808673308,0.4158
C1SKZ8,2,7,3.0,0.4699396974123929,0.7292
C1SQ4V,1,8,3.0,0.3548297524368113,0.868
C1SVD2,2,0,2.5,,0.0
C1SZX9,1,2,7.0,1.648933815585607,1.0
C1TCF3,1,7,4.0,1.5328682250498034,1.0
C1TF9K,1,7,4.0,1.1295267496600256,1.0
C1TH9D,1,2,6.0,,0.0
C1TKQ4,2,6,3.5,1.0927595793928717,0.8414
C1TM3P,2,7,1.0,-1.5234730593934047,0.1412
C1TR3O,1,2,5.0,0.6523926993808817,0.7584
C1TS6Y,1,7,2.0,-1.1295267496600256,0.4394
C1TVZ8,1,3,3.0,-0.782280068689655,0.4158
C1TX7F,1,7,3.0,-0.5058907320324469,0.464
C1U0OM,2,2,6.0,3.9251645052814124,1.0
C1U3YR,1,8,3.0,0.3548297524368113,0.868
C1U8TQ,2,0,2.5,,0.0
C1U8XW,1,2,6.0,0.9629626236810896,1.0
C1U9BV,1,7,4.0,1.1249528007014657,1.0
C1UH8Y,1,7,4.0,1.9688729820118016,1.0
C1UJ3V,2,6,3.5,1.0927595793928717,0.8414
C1UK7T,2,7,3.0,0.4699396974123929,0.7292
C1UVI6,1,2,7.0,1.9102505490428532,1.0
C1UYM2,1,7,0.0,-2.2078606098047735,0.0328
C1UZC6,1,7,2.0,-0.6235674643367874,0.3976
C1V2YL,1,3,3.0,-0.8945826973761394,0.3386
C1V6RN,1,0,2.0,,0.0
C1V8GD,2,2,6.0,3.9251645052814124,1.0
C1V9IW,1,2,7.0,1.9823211620444843,1.0
C1V9UK,2,8,4.0,1.9145648464762437,1.0
C1VC0O,2,7,4.0,1.4093205387867351,1.0
C1VH6I,1,7,5.0,1.3815225931745163,1.0
C1VMK9,2,6,3.5,1.0927595793928717,0.8414
C1VO8C,1,2,7.0,2.0183269954620426,1.0
C1VT7R,1,7,2.0,-0.29926708707189487,0.5114
C1VUH4,1,7,2.0,-1.0142771636672199,0.4326
C1VY6U,2,7,1.0,-1.3315948869841592,0.2132
C1W3QV,1,3,3.0,-0.8945826973761394,0.3386
C1W8ID,2,2,6.0,0.9821591226678524,1.0
C1W8UL,1,0,3.0,,0.0
C1WA0R,2,2,6.0,3.9251645052814124,1.0
C1WC3A,1,8,4.0,0.7025894816973867,1.0
C1WDQ0,1,7,4.0,1.520754053046929,1.0
C1WEK2,2,6,3.5,1.0927595793928717,0.8414
C1WHZ3,2,7,4.0,1.4265390035918375,1.0
C1WMQ0,2,2,6.0,1.277298080837799,1.0
C1WN0S,1,7,2.0,-1.0142771636672199,0.4326
C1WU4J,1,7,2.0,-0.9997287962492104,0.4394
C1WXC5,1,3,3.0,-0.8945826973761394,0.3386
C1X0JQ,1,2,7.0,1.9823211620444843,1.0
C1X3HT,1,7,3.0,-0.5193503351709727,0.459
C1X6MY,2,2,6.0,3.9251645052814124,1.0
C1X6YV,1,0,4.0,,0.0
C1X9FK,1,7,4.0,1.1295267496600256,1.0
C1XL3P,1,8,3.0,0.3548297524368113,0.868
C1XO6Q,1,7,4.0,1.924983807529696,1.0
C1XS2J,2,2,5.5,0.4740763879984671,0.523
C1XTA5,2,6,3.5,1.0927595793928717,0.8414
C1Y2CA,1,7,2.0,-0.5295400835902746,0.4322
C1Y2HB,1,7,2.0,-0.3312537631602874,0.4794
C1YD3S,2,3,3.5,-0.2691702808673308,0.4158
C1YFX2,1,7,0.0,-2.2636720521473412,0.0368
C1YH6X,1,2,5.0,0.31538442975009784,0.491
C1YHR8,1,2,7.0,4.513846846116505,1.0
C1YMJ2,2,0,3.0,,0.0
C1YUD0,2,7,4.5,1.555833461203602,1.0
C1YX0U,1,8,4.0,,0.0
C1YX5L,1,7,4.0,1.5328682250498034,1.0
C1Z4HB,2,6,3.5,1.0927595793928717,0.8414
C1Z5DA,1,7,1.0,-2.555121215115803,0.0
C1Z7CY,1,7,2.0,-0.9997287962492104,0.4394
C1ZB7M,1,7,2.0,-0.9960828120098713,0.4414
C1ZC2P,2,2,6.0,1.277298080837799,1.0
C1ZF5H,1,8,5.0,1.844932485038597,1.0
C1ZG2U,1,3,3.0,-0.8945826973761394,0.3386
C1ZI3P,1,2,7.0,1.9823211620444843,1.0
C1ZM6J,1,2,6.0,,0.0
C1ZNQ8,1,0,3.0,,0.0
C1ZNX7,1,7,4.0,1.1249528007014657,1.0
C1ZQV9,1,7,4.0,,0.0
C1ZWO4,2,6,3.5,1.0927595793928717,0.8414
C1ZYL4,1,7,3.0,-0.3671943412579966,0.5408
C20AJB,3,7,1.3333333333333333,-1.4924751896497157,0.0382
C20FGN,3,8,4.0,1.2390348758532934,0.9752
C20GTB,1,2,7.0,4.513846846116505,1.0
C20IRX,1,2,5.0,0.6523926993808817,0.7584
C20LEX,1,7,0.0,-2.2636720521473412,0.0368
C20MFD,2,2,6.0,0.9821591226678524,1.0
C20NET,1,3,3.0,-1.39512578557354,0.3394
C20PIF,2,7,4.0,1.4093205387867351,1.0
C20QLI,1,0,4.0,,0.0
C20SHE,2,7,4.0,1.4265390035918375,1.0
C20VGT,1,6,5.0,1.652501668143813,0.9618
C20XPF,1,7,2.0,-0.3312537631602874,0.4794
C20YKV,1,7,1.0,-1.2613621961462829,0.2628
C20YQO,1,2,6.0,0.4014675976820944,0.5638
C20ZAN,1,2,7.0,1.9823211620444843,1.0
C20ZAT,2,7,1.5,-2.0299984140643583,0.0
C21-AUG,1,2,5.0,3.0184890348386744,1.0
C21-DEC,1,7,4.0,1.520754053046929,1.0
C21ACR,2,3,3.5,-0.33917226939617073,0.3394
C21AGH,1,8,4.0,0.7025894816973867,1.0
C21CBP,1,0,2.0,,0.0
C21CKN,1,7,4.0,1.924983807529696,1.0
C21LFO,1,2,6.0,,0.0
C21SEM,2,7,1.0,-1.3315948869841592,0.2132
C23DVQ,2,6,3.5,1.0927595793928717,0.8414
C23GSR,2,2,6.0,1.277298080837799,1.0
C23HZY,2,7,2.5,-0.2937056350562654,0.4394
C23SWQ,1,7,1.0,,0.0
C23YAU,2,2,6.0,3.9251645052814124,1.0
C24DWX,1,7,5.0,1.3837165944169567,1.0
C24GAX,1,3,4.0,-1.0030941341787356,0.4444
C24GRQ,1,7,5.0,1.3815225931745163,1.0
C24MDH,2,2,6.0,0.9821591226678524,1.0
C24QJI,1,8,5.0,1.844932485038597,1.0
C24RCB,1,0,3.0,,0.0
C25GLI,2,7,1.0,-1.2582741444786232,0.2568
C25GTJ,1,7,3.0,,0.0
C25HTY,2,2,6.0,1.277298080837799,1.0
C25HXT,2,7,1.0,-1.3315948869841592,0.2132
C25QRP,1,6,4.0,0.6172559358506726,0.8378
C25STN,1,2,5.0,3.0184890348386744,1.0
C25SWU,2,3,3.5,-0.2691702808673308,0.4158
C25TMF,1,7,4.0,1.9688729820118016,1.0
C26BZX,2,7,4.5,1.5775258658271143,1.0
C26IPS,2,8,4.0,1.9145648464762437,1.0
C26IZH,1,2,5.0,0.31538442975009784,0.491
C26JYN,1,7,3.0,,0.0
C26PYH,2,0,2.5,,0.0
C26QRA,1,2,6.0,0.518083936397095,0.509
C26VSE,1,7,2.0,-1.0142771636672199,0.4326
C27CXJ,1,6,4.0,0.6172559358506726,0.8378
C27DSJ,1,7,2.0,-0.9960828120098713,0.4414
C27DZS,1,3,3.0,-0.691156774788627,0.3394
C27HKT,2,7,3.0,0.4699396974123929,0.7292
C27MEF,1,2,7.0,6.983131358927643,1.0
C27OAX,1,7,4.0,1.9688729820118016,1.0
C27PUA,1,8,4.0,0.7025894816973867,1.0
C27TZK,2,2,6.0,0.9821591226678524,1.0
C27UDN,1,7,4.0,1.924983807529696,1.0
C27UPR,2,7,1.0,-1.2582741444786232,0.2568
C27WIY,1,6,5.0,1.652501668143813,0.9618
C27WPD,1,0,3.0,,0.0
C27WVS,1,2,7.0,2.0183269954620426,1.0
C27XYG,2,7,1.0,-1.3315948869841592,0.2132
C27YEM,1,3,3.0,-0.8945826973761394,0.3386
C28BEI,1,8,4.0,,0.0
C28BIN,2,7,4.0,1.4093205387867351,1.0
C28BMU,1,7,2.0,-0.9997287962492104,0.4394
C28CSF,2,2,6.0,3.9251645052814124,1.0
C28KAH,2,2,6.5,1.4822401423561684,1.0
C28KZD,1,7,4.0,1.924983807529696,1.0
C28LKV,1,0,3.0,,0.0
C28LMV,1,7,0.0,-2.2078606098047735,0.0328
C28NIL,1,6,5.0,1.652501668143813,0.9618
C28QUP,1,7,1.0,-1.2613621961462829,0.2628
C28RDF,1,3,4.0,-1.0755097554400077,0.3988
C28RWG,1,2,7.0,2.0183269954620426,1.0
C28SEF,1,8,4.0,,0.0
C28ZGR,1,7,4.0,1.2121078556344087,1.0
C29DNJ,1,2,7.0,3.930389571109573,1.0
C29FQA,1,7,2.0,-0.3312537631602874,0.4794
C29GLS,1,7,5.0,1.3815225931745163,1.0
C29LXN,2,2,6.0,0.9821591226678524,1.0
C29NFH,1,0,4.0,,0.0
C29RMK,1,7,2.0,-1.1452529211278295,0.4326
C29TYV,1,6,5.0,1.652501668143813,0.9618
C29ZYU,1,7,2.0,-0.9960828120098713,0.4414
C2A7GD,1,8,4.0,0.7025894816973867,1.0
C2A8EM,1,3,4.0,-1.0030941341787356,0.4444
C2A8MH,1,2,6.0,,0.0
C2ADU0,1,2,6.0,,0.0
C2AE0B,1,7,2.0,-1.1295267496600256,0.4394
C2AEI9,1,2,7.0,1.9823211620444843,1.0
C2AF1T,1,7,4.0,0.5169022816290972,0.7352
C2AG1B,1,0,3.0,,0.0
C2AM7R,1,7,2.0,-1.1452529211278295,0.4326
C2AN7T,2,7,3.5,1.214291174171065,0.9354
C2ANO6,1,6,4.0,1.3887267902805889,0.9616
C2AQP4,1,8,4.0,0.7025894816973867,1.0
C2ARC8,1,2,7.0,2.0183269954620426,1.0
C2AX9H,2,7,1.0,-1.3315948869841592,0.2132
C2B3AQ,1,3,3.0,-0.8945826973761394,0.3386
C2B4OG,1,2,6.0,2.483537163571127,1.0
C2B5XF,2,7,2.5,-0.3866337731534182,0.46
C2B6VG,1,0,4.0,,0.0
C2B7IK,1,7,4.0,1.924983807529696,1.0
C2B8GR,2,2,6.0,0.9821591226678524,1.0
C2BC6I,2,7,1.0,-1.2582741444786232,0.2568
C2BCG9,1,6,4.0,0.6172559358506726,0.8378
C2BJT0,1,8,4.0,-0.1763209483454253,0.6208
C2BM8E,1,7,2.0,-1.3440065530626952,0.2938
C2BPO4,1,7,4.0,1.520754053046929,1.0
C2BQO4,1,3,4.0,,0.0
C2BR0H,1,2,5.0,0.6523926993808817,0.7584
C2BUG4,1,2,7.0,6.983131358927643,1.0
C2C1BP,1,0,3.0,,0.0
C2C5PI,1,7,2.0,-0.3312537631602874,0.4794
C2C5QX,1,2,6.0,0.36285633358119973,0.543
C2C5SF,1,7,4.0,,0.0
C2C6EW,1,3,3.0,-0.691156774788627,0.3394
C2C6IG,1,6,4.0,1.3887267902805889,0.9616
C2C8GH,1,7,0.0,-2.2078606098047735,0.0328
C2CD7W,1,8,3.0,0.3548297524368113,0.868
C2CG1A,1,7,2.0,-1.1249528007014657,0.4414
C2CIL9,1,7,4.0,1.9688729820118016,1.0
C2CMA7,1,2,5.0,3.0184890348386744,1.0
C2CQ7N,1,2,7.0,2.0183269954620426,1.0
C2CTN7,1,7,4.0,1.5328682250498034,1.0
C2D1RN,1,7,3.0,-0.38229611771471966,0.5258
C2D1UO,1,0,3.0,,0.0
C2D3ML,2,2,6.0,0.9821591226678524,1.0
C2DA8Y,1,3,3.0,-0.782280068689655,0.4158
C2DBN5,1,6,5.0,1.652501668143813,0.9618
C2DFB6,1,7,0.0,-2.2078606098047735,0.0328
C2DHJ6,1,8,4.0,-0.16878220155945498,0.6252
C2DIK6,1,2,6.0,2.5206485818067255,1.0
C2DIM5,1,7,4.0,0.5089483071613072,0.7332
C2DN9B,2,2,6.0,1.277298080837799,1.0
C2DNL6,1,7,2.0,-0.9960828120098713,0.4414
C2DPK9,1,7,3.0,-0.3786258714864339,0.5202
C2DSH8,2,7,4.0,1.4265390035918375,1.0
C2DTH6,2,3,3.5,-0.2691702808673308,0.4158
C2DV7M,1,0,3.0,,0.0
C2DY3A,1,6,4.0,1.841630193107093,1.0
C2E3VH,2,2,6.0,0.9821591226678524,1.0
C2E4SY,1,7,2.0,-1.1452529211278295,0.4326
C2E5AI,2,8,4.0,1.9145648464762437,1.0
C2E7AU,2,2,6.0,1.277298080837799,1.0
C2E8YZ,1,7,4.0,,0.0
C2E9MH,1,2,6.0,2.3157085085033615,1.0
C2E9ZX,3,7,1.3333333333333333,-1.5740119029108115,0.0338
C2EMA5,1,7,2.0,-0.3312537631602874,0.4794
C2EP0N,1,0,2.0,,0.0
C2EPI3,2,3,4.0,-1.0124737844363483,0.4392
C2ESU9,2,7,4.5,0.9266934318830456,0.7344
C2EX4U,2,7,4.0,1.4265390035918375,1.0
C2F0NO,2,2,6.0,0.9821591226678524,1.0
C2F1UL,1,6,4.0,0.7796433152227706,0.8886
C2F3YZ,3,8,4.0,1.2390348758532934,0.9752
C2F6VC,1,7,2.0,-0.5295400835902746,0.4322
C2F9DS,1,2,5.0,0.6523926993808817,0.7584
C2FGD4,1,2,6.0,2.3157085085033615,1.0
C2FJ7D,1,7,2.0,-0.9997287962492104,0.4394
C2FR5H,1,7,2.0,-0.9960828120098713,0.4414
C2FSX3,1,3,4.0,-1.0755097554400077,0.3988
C2FV0E,2,0,2.5,,0.0
C2FZ5Y,1,2,6.0,,0.0
C2G1QI,1,7,4.0,1.5328682250498034,1.0
C2G3AY,1,7,5.0,1.3841567059466013,1.0
C2G4XE,2,6,3.5,1.0927595793928717,0.8414
C2G6VQ,2,7,1.0,-1.2582741444786232,0.2568
C2G7FT,1,8,3.0,0.3548297524368113,0.868
C2G7XC,1,2,6.0,0.4014675976820944,0.5638
C2GJ5V,3,2,6.0,4.452210237600468,1.0
C2GN6Y,1,2,7.0,1.9823211620444843,1.0
C2GSD7,2,7,1.5,-1.7015238970026978,0.0
C2GTJ8,1,7,3.0,-0.3786258714864339,0.5202
C2GXW0,1,3,3.0,-1.39512578557354,0.3394
C2H3WJ,1,7,4.0,1.5328682250498034,1.0
C2H3WS,1,0,3.0,,0.0
C2H4LM,1,6,4.0,1.3887267902805889,0.9616
C2H8DU,2,7,4.0,1.4093205387867351,1.0
C2HD8G,2,7,1.0,-1.2582741444786232,0.2568
C2HEA1,1,8,4.0,1.8545328481122596,1.0
C2HL7F,1,2,6.0,0.4014675976820944,0.5638
C2HN8S,1,2,6.0,2.3157085085033615,1.0
C2HV8Y,2,2,6.0,0.9821591226678524,1.0
C2HXQ4,1,7,3.0,-0.3786258714864339,0.5202
C2HY0V,1,7,2.0,-1.3440065530626952,0.2938
C2HY5O,1,3,3.0,-0.782280068689655,0.4158
C2HYA3,1,7,4.0,1.1249528007014657,1.0
C2I7LO,1,0,3.0,,0.0
C2IB7F,1,6,4.0,1.841630193107093,1.0
C2ICP3,1,7,1.0,-2.5592934489757653,0.0
C2IEY6,1,7,4.0,,0.0
C2IF3P,1,8,4.0,1.8545328481122596,1.0
C2IJR7,1,2,5.0,0.6523926993808817,0.7584
C2IS5Y,1,7,2.0,-0.29926708707189487,0.5114
C2IV1R,1,2,7.0,1.9823211620444843,1.0
C2IVR7,2,2,6.0,3.9251645052814124,1.0
C2IX3Y,1,7,0.0,-2.2636720521473412,0.0368
C2IYA8,1,3,3.0,-0.8945826973761394,0.3386
C2J3VA,2,7,4.5,0.9367273946744817,0.7378
C2J5DF,2,7,4.0,1.4093205387867351,1.0
C2J7UI,1,0,4.0,,0.0
C2J8EP,1,7,2.0,-1.1452529211278295,0.4326
C2J9RS,1,6,4.0,1.3887267902805889,0.9616
C2JNI3,1,2,5.0,0.6523926993808817,0.7584
C2JRM3,1,8,4.0,-0.1763209483454253,0.6208
C2JTA3,1,7,2.0,-0.3312537631602874,0.4794
C2JU5Z,2,2,6.0,3.9251645052814124,1.0
C2JUF3,1,3,3.0,-1.39512578557354,0.3394
C2JV3O,1,2,5.0,0.31538442975009784,0.491
C2JZ6C,2,7,1.0,-1.3315948869841592,0.2132
C2KFH7,1,7,4.0,1.520754053046929,1.0
C2KP0Y,1,7,4.0,1.5328682250498034,1.0
C2KV8J,1,0,3.0,,0.0
C2KW1M,2,7,1.0,-1.2582741444786232,0.2568
C2KY1G,1,2,5.0,0.6523926993808817,0.7584
C2KZ5U,2,6,3.5,1.0927595793928717,0.8414
C2L1KB,1,8,4.0,0.7025894816973867,1.0
C2L1PJ,2,3,3.5,-0.2691702808673308,0.4158
C2L3HF,1,7,3.0,,0.0
C2L7DX,1,2,6.0,2.3157085085033615,1.0
C2L7HP,1,2,6.0,,0.0
C2L9OS,1,7,2.0,-0.6235674643367874,0.3976
C2LAM7,2,7,4.0,1.53332872285362,1.0
C2LBH1,1,7,5.0,1.3815225931745163,1.0
C2LFD8,1,7,2.0,-1.0142771636672199,0.4326
C2LFT7,1,2,7.0,2.0183269954620426,1.0
C2LI6C,1,0,3.0,,0.0
C2LP9A,1,6,4.0,1.3887267902805889,0.9616
C2LZ8G,1,8,4.0,-0.1763209483454253,0.6208
C2M4JN,2,2,6.0,0.9821591226678524,1.0
C2M7AJ,2,3,3.5,-0.2691702808673308,0.4158
C2M8DV,1,2,7.0,4.513846846116505,1.0
C2MD1Q,5,7,2.4,-0.4000099747278852,0.4394
C2MER9,1,7,2.0,-0.9960828120098713,0.4414
C2MG6X,1,7,5.0,1.3388944025203007,1.0
C2MG7V,1,7,2.0,-1.0142771636672199,0.4326
C2ML4K,1,7,5.0,1.3837165944169567,1.0
C2ML8U,1,2,5.0,0.6523926993808817,0.7584
C2MO7K,2,0,3.0,,0.0
C2MO8K,1,8,4.0,,0.0
C2MZ9C,1,6,4.0,0.6172559358506726,0.8378
C2MZ9G,1,2,6.0,,0.0
C2N0ZE,1,3,3.0,-0.691156774788627,0.3394
C2N6QA,2,2,6.0,3.9251645052814124,1.0
C2N6WI,2,7,4.5,0.9367273946744817,0.7378
C2NC6F,1,7,2.0,-0.9960828120098713,0.4414
C2NO0V,1,8,5.0,1.844932485038597,1.0
C2NU5B,2,2,6.0,1.277298080837799,1.0
C2NY3B,1,7,1.0,-2.555121215115803,0.0
C2O3RA,1,7,4.0,1.5622557630921081,1.0
C2O7MY,1,0,4.0,,0.0
C2O8ED,1,2,7.0,1.9823211620444843,1.0
C2O8RZ,1,6,5.0,1.652501668143813,0.9618
C2OB6S,1,3,3.0,-0.8945826973761394,0.3386
C2OC8S,1,2,5.0,3.0184890348386744,1.0
C2OGC1,1,7,2.0,-1.1295267496600256,0.4394
C2OJ3C,2,7,1.5,-2.0299984140643583,0.0
C2OJI4,1,7,2.0,-0.9960828120098713,0.4414
C2OJX9,2,2,6.5,0.6539655153626346,0.5612
C2OMY7,1,7,4.0,1.606358629670795,1.0
C2ON6C,1,8,3.0,0.3548297524368113,0.868
C2ONX6,3,0,2.6666666666666665,,0.0
C2ORV5,1,2,6.0,0.36285633358119973,0.543
C2OS3W,1,7,5.0,1.3837165944169567,1.0
C2OYU9,2,6,4.0,0.7796433152227706,0.8886
C2P0DV,1,3,3.0,-0.8945826973761394,0.3386
C2P3LF,1,7,2.0,-0.29926708707189487,0.5114
C2PB6W,1,2,7.0,4.513846846116505,1.0
C2PI8G,1,7,0.0,-2.2078606098047735,0.0328
C2PMR5,1,7,2.0,-0.6235674643367874,0.3976
C2PN5A,1,7,4.0,,0.0
C2POH5,2,2,6.0,1.277298080837799,1.0
C2PRQ9,1,8,5.0,1.844932485038597,1.0
C2PXN3,2,2,6.0,0.9821591226678524,1.0
C2PZE7,1,7,4.0,1.9688729820118016,1.0
C2PZQ3,2,0,2.5,,0.0
C2Q6TI,1,7,4.0,1.924983807529696,1.0
C2QG8V,1,3,4.0,-1.0755097554400077,0.3988
C2QNL7,2,6,3.5,1.0927595793928717,0.8414
C2QOL4,2,2,6.0,3.9251645052814124,1.0
C2QVH0,1,7,2.0,-0.9997287962492104,0.4394
C2QZ3D,1,7,2.0,-1.5901990608136296,0.1474
C2R4TX,1,7,2.0,-0.9960828120098713,0.4414
C2R7TW,3,8,4.0,1.2390348758532934,0.9752
C2R8GS,2,2,6.0,0.9821591226678524,1.0
C2RIE4,1,2,6.0,,0.0
C2RV3U,1,7,4.0,1.520754053046929,1.0
C2RVC3,1,0,3.0,,0.0
C2RVN0,1,3,4.0,-1.0030941341787356,0.4444
C2S0VX,2,7,4.0,1.4265390035918375,1.0
C2S3NT,1,6,4.0,0.6172559358506726,0.8378
C2SA8C,1,7,2.0,-0.3312537631602874,0.4794
C2SDK6,1,2,7.0,2.0183269954620426,1.0
C2SI5G,1,2,7.0,6.983131358927643,1.0
C2SLI5,1,7,1.0,,0.0
C2SLU4,1,7,2.0,-0.9960828120098713,0.4414
C2SPC5,1,2,7.0,1.9823211620444843,1.0
C2SRV6,1,8,5.0,0.9246491008616006,0.9306
C2ST5A,2,7,4.0,1.4093205387867351,1.0
C2SYT7,1,0,3.0,,0.0
C2T4XF,2,7,4.0,1.4265390035918375,1.0
C2T6QV,1,3,4.0,-1.0599907561880872,0.4072
C2T6XH,1,6,4.0,0.6172559358506726,0.8378
C2TB1P,1,2,6.0,0.4014675976820944,0.5638
C2TCV3,1,7,3.0,,0.0
C2TE0B,2,7,1.0,-1.2582741444786232,0.2568
C2TE9R,2,2,6.0,3.9251645052814124,1.0
C2TK9G,1,7,2.0,-0.9960828120098713,0.4414
C2TLH6,1,2,7.0,1.9823211620444843,1.0
C2TQ4E,1,0,4.0,,0.0
C2TQK4,1,8,3.0,0.3548297524368113,0.868
C2U0NP,1,7,5.0,1.3773306820981797,1.0
C2U1YQ,2,7,3.0,0.4699396974123929,0.7292
C2U4AQ,1,7,5.0,1.3837165944169567,1.0
