Drug,N.Targets,N.Seedgenes,d,zscore,pvalue
C1IYO2,2,6,3.0,0.4716748027938783,0.7458
C1J2BP,1,3,5.0,2.6378858758863895,1.0
C1J2CW,2,0,3.5,,0.0
C1J3AU,1,3,3.0,-1.8692486272892415,0.163
C1J6GR,3,8,2.6666666666666665,-0.6768186464200714,0.3918
C1JEU6,1,3,3.0,-0.924758047477855,0.3258
C1JO5I,1,2,6.0,2.3230589677595566,1.0
C1K4VA,2,6,2.5,-0.027511910559720194,0.5046
C1K4WA,2,6,1.0,-1.5104395474943506,0.1684
C1K8EO,1,0,8.0,,0.0
C1K8IY,2,6,3.0,0.4716748027938783,0.7458
C1K8RU,1,3,5.0,1.4146379325438996,1.0
C1KFQ0,2,7,4.0,1.4637603360286122,1.0
C1KLG7,1,0,4.0,,0.0
C1KLP4,1,3,5.0,0.6948377691980704,1.0
C1KPM5,1,3,4.0,-1.0628920818611052,0.4068
C1KRF9,1,3,5.0,1.3895439382722714,1.0
C1KSW5,1,2,6.0,0.0,1.0
C1KVO9,1,6,3.0,,0.0
C1KYA3,2,6,1.0,-1.5104395474943506,0.1684
C1L0DX,1,0,7.0,,0.0
C1L7KM,1,3,4.0,0.5183042676766957,0.7486
C1LA9J,1,8,3.0,,0.0
C1LIW7,2,7,4.0,1.4637603360286122,1.0
C1LNV7,1,6,2.0,-0.38334811405491903,0.5808
C1LO3N,1,6,2.0,-0.8426193842803549,0.3412
C1LS6V,1,0,4.0,,0.0
C1LT9H,1,3,3.0,-1.8692486272892415,0.163
C1LUN4,1,3,3.0,-0.924758047477855,0.3258
C1LVS0,2,2,6.0,0.0,1.0
C1LZI2,2,3,4.5,1.9175666121169872,1.0
C1M3GY,1,8,3.0,-1.4274798069426784,0.1986
C1M3ZI,1,3,5.0,0.5788313228520277,0.8554
C1M7ZG,1,0,7.0,,0.0
C1MAG8,1,6,2.0,-1.1777649401647452,0.1684
C1MC5U,1,7,4.0,0.5447049724968057,0.7496
C1ME0S,3,6,2.6666666666666665,-0.28887309563564606,0.4854
C1MIW6,2,0,3.5,,0.0
C1MOH2,1,2,6.0,2.4929234149477746,1.0
C1MR8Q,3,6,3.0,0.5787644558582224,0.663
C1MSP9,1,3,4.0,,0.0
C1MW0T,1,3,3.0,-0.924758047477855,0.3258
C1N2PW,1,8,2.0,-1.0553431175074917,0.2342
C1N9OY,1,3,6.0,3.397754966952034,1.0
C1NE2W,1,6,2.0,-0.8083857394697593,0.4144
C1NFJ0,2,3,5.0,1.5935502526752323,1.0
C1NPL0,2,7,4.5,1.5996634073382028,1.0
C1NQ0F,1,3,4.0,-1.4391848634741382,0.3256
C1NR3K,1,0,7.0,,0.0
C1NXQ2,2,0,3.5,,0.0
C1O0GR,2,2,6.0,0.0,1.0
C1O0IG,1,6,2.0,-0.49892218025118684,0.4666
C1O9DY,2,3,3.5,-0.29395814953208493,0.4056
C1OCW0,1,8,3.0,-1.4408781465492426,0.1962
C1OFW6,2,6,3.0,0.4716748027938783,0.7458
C1OI4C,1,3,5.0,2.4028701968429527,1.0
C1OK2P,1,6,1.0,-1.4635059435993334,0.1684
C1OP8Z,2,3,5.0,1.5935502526752323,1.0
C1OP9I,3,3,4.0,0.26994819034751844,0.6686
C1OP9Q,1,2,6.0,2.3230589677595566,1.0
C1OPH5,2,0,7.5,,0.0
C1OTW6,1,0,5.0,,0.0
C1OVC9,1,6,3.0,-0.11225162217587366,0.5096
C1OY5T,1,7,4.0,,0.0
C1P0NL,2,8,3.0,-0.8933459188170043,0.2486
C1P6LO,1,3,4.0,-1.0202865939893042,0.437
C1PB6T,2,6,3.5,0.2603384007507216,0.506
C1PBX3,1,3,5.0,1.4274687638225019,1.0
C1PC3M,1,6,2.0,-0.8083857394697593,0.4144
C1PE3R,1,3,5.0,1.5935502526752323,1.0
C1PE8W,2,0,8.0,,0.0
C1PIV3,1,2,7.0,9.927809602765956,1.0
C1PKT0,1,3,4.0,,0.0
C1PVF7,1,7,4.0,,0.0
C1PVJ8,1,8,3.0,-1.4408781465492426,0.1962
C1PY8S,1,0,4.0,,0.0
C1Q4XB,1,6,3.0,-0.4186106883176689,0.522
C1Q7UX,1,3,4.0,-1.0202865939893042,0.437
C1QC4Y,2,6,3.0,0.4716748027938783,0.7458
C1QE0K,2,3,5.0,1.3895439382722714,1.0
C1QF5Y,1,7,4.0,1.9930915164897591,1.0
C1QG9P,1,0,7.0,,0.0
C1QGR5,2,3,4.0,0.43790308576191816,0.9128
C1QHU9,1,3,5.0,0.5308099493370844,0.6668
C1QK7Z,1,6,2.0,-1.1777649401647452,0.1684
C1QN0U,1,2,6.0,,0.0
C1QNH2,1,8,3.0,-1.4182033850404425,0.2486
C1QU9G,1,6,3.0,,0.0
C1R8NM,1,0,4.0,,0.0
C1RDQ5,1,3,4.0,,0.0
C1RF6O,1,2,6.0,,0.0
C1RHW8,1,7,4.0,1.562731728323025,1.0
C1RP4J,2,6,3.0,0.4716748027938783,0.7458
C1RTQ6,1,3,5.0,0.0,1.0
C1S0PM,2,0,7.5,,0.0
C1S4OD,1,6,2.0,-1.1777649401647452,0.1684
C1S5KM,2,3,4.0,0.43790308576191816,0.9128
C1SBF8,1,6,2.0,-0.8426193842803549,0.3412
C1SHP7,1,3,4.0,,0.0
C1SIK2,1,3,4.0,0.5183042676766957,0.7486
C1SJN7,2,0,3.5,,0.0
C1SJR6,2,8,3.0,0.09741599328981401,0.739
C1SKZ8,2,2,6.0,0.0,1.0
C1SQ4V,1,7,4.0,1.562731728323025,1.0
C1SVD2,2,3,3.0,-1.023768790783915,0.25
C1SZX9,1,6,4.0,1.5016187096463376,1.0
C1TCF3,1,3,5.0,2.4028701968429527,1.0
C1TF9K,1,3,5.0,0.6948377691980704,1.0
C1TH9D,1,6,1.0,,0.0
C1TKQ4,2,6,2.5,-0.027511910559720194,0.5046
C1TM3P,2,0,7.0,,0.0
C1TR3O,1,3,4.0,0.5183042676766957,0.7486
C1TS6Y,1,2,7.0,6.989978028233928,1.0
C1TVZ8,1,8,3.0,0.09741599328981401,0.739
C1TX7F,1,0,5.0,,0.0
C1U0OM,2,7,4.0,1.4637603360286122,1.0
C1U3YR,1,6,2.0,-0.8083857394697593,0.4144
C1U8TQ,2,3,4.5,1.9175666121169872,1.0
C1U8XW,1,6,3.0,0.5615794518684162,0.788
C1U9BV,1,3,5.0,0.6948377691980704,1.0
C1UH8Y,1,6,2.0,-0.8426193842803549,0.3412
C1UJ3V,2,3,3.5,-0.29395814953208493,0.4056
C1UK7T,2,3,5.0,1.5935502526752323,1.0
C1UVI6,1,8,3.0,0.09741599328981401,0.739
C1UYM2,1,0,7.0,,0.0
C1UZC6,1,0,4.0,,0.0
C1V2YL,1,2,5.0,5.2448805448574864,1.0
C1V6RN,1,7,4.0,1.562731728323025,1.0
C1V8GD,2,3,4.5,1.9175666121169872,1.0
C1V9IW,1,6,2.0,-1.1777649401647452,0.1684
C1V9UK,2,6,3.0,0.4716748027938783,0.7458
C1VC0O,2,3,4.0,0.43790308576191816,0.9128
C1VH6I,1,6,3.0,-0.42534311532047514,0.521
C1VMK9,2,3,3.5,-0.29395814953208493,0.4056
C1VO8C,1,3,5.0,1.4146379325438996,1.0
C1VT7R,1,2,7.0,9.927809602765956,1.0
C1VUH4,1,8,3.0,-0.8933459188170043,0.2486
C1VY6U,2,0,7.5,,0.0
C1W3QV,1,0,4.0,,0.0
C1W8ID,2,7,4.0,1.4637603360286122,1.0
C1W8UL,1,3,5.0,1.3895439382722714,1.0
C1WA0R,2,6,1.0,-1.5104395474943506,0.1684
C1WC3A,1,6,4.0,0.6286723010771527,0.8316
C1WDQ0,1,3,3.0,-1.8692486272892415,0.163
C1WEK2,2,6,2.5,-0.027511910559720194,0.5046
C1WHZ3,2,3,3.5,-0.29395814953208493,0.4056
C1WMQ0,2,2,6.0,0.0,1.0
C1WN0S,1,3,5.0,1.4146379325438996,1.0
C1WU4J,1,0,7.0,,0.0
C1WXC5,1,8,2.0,-1.0553431175074917,0.2342
C1X0JQ,1,0,4.0,,0.0
C1X3HT,1,3,6.0,3.397754966952034,1.0
C1X6MY,2,7,4.0,1.4637603360286122,1.0
C1X6YV,1,6,4.0,0.6286723010771527,0.8316
C1X9FK,1,3,5.0,0.6948377691980704,1.0
C1XL3P,1,6,2.0,-0.8083857394697593,0.4144
C1XO6Q,1,6,2.0,-0.8426193842803549,0.3412
C1XS2J,2,3,3.5,-1.1367298894592097,0.2292
C1XTA5,2,2,6.0,0.0,1.0
C1Y2CA,1,0,4.0,,0.0
C1Y2HB,1,0,7.0,,0.0
C1YD3S,2,3,5.0,1.5935502526752323,1.0
C1YFX2,1,8,3.0,0.09741599328981401,0.739
C1YH6X,1,7,4.0,1.562731728323025,1.0
C1YHR8,1,3,5.0,2.6378858758863895,1.0
C1YMJ2,2,3,4.0,-0.019107596817660697,0.6588
C1YUD0,2,6,2.5,-0.3957163903308406,0.545
C1YX0U,1,6,1.0,,0.0
C1YX5L,1,6,2.0,-0.49892218025118684,0.4666
C1Z4HB,2,2,6.0,0.0,1.0
C1Z5DA,1,0,8.0,,0.0
C1Z7CY,1,0,4.0,,0.0
C1ZB7M,1,3,3.0,-0.7278439859167346,0.3256
C1ZC2P,2,3,5.0,1.5935502526752323,1.0
C1ZF5H,1,7,4.0,1.1698485854726073,1.0
C1ZG2U,1,6,2.0,-0.8083857394697593,0.4144
C1ZI3P,1,3,4.0,-0.019107596817660697,0.6588
C1ZM6J,1,8,3.0,,0.0
C1ZNQ8,1,3,5.0,1.3895439382722714,1.0
C1ZNX7,1,6,4.0,0.6315222957062698,0.8314
C1ZQV9,1,2,6.0,,0.0
C1ZWO4,2,3,5.0,1.5935502526752323,1.0
C1ZYL4,1,6,4.0,0.5212486439503553,0.7744
C20AJB,3,0,3.6666666666666665,,0.0
C20FGN,3,3,3.3333333333333335,-0.5346146453752071,0.3256
C20GTB,1,8,3.0,0.09741599328981401,0.739
C20IRX,1,0,7.0,,0.0
C20LEX,1,3,4.0,0.7712048777127737,1.0
C20MFD,2,6,1.0,-1.5104395474943506,0.1684
C20NET,1,3,5.0,1.3895439382722716,1.0
C20PIF,2,7,4.0,1.4637603360286122,1.0
C20QLI,1,2,7.0,6.989978028233928,1.0
C20SHE,2,6,2.5,-0.027511910559720194,0.5046
C20VGT,1,3,5.0,0.5721741994712821,0.853
C20XPF,1,6,2.0,-0.38334811405491903,0.5808
C20YKV,1,0,8.0,,0.0
C20YQO,1,8,3.0,-1.4274798069426784,0.1986
C20ZAN,1,6,2.0,-1.1777649401647452,0.1684
C20ZAT,2,3,4.5,0.14476247798343583,0.6008
C21-AUG,1,7,4.0,1.562731728323025,1.0
C21-DEC,1,3,3.0,-0.924758047477855,0.3258
C21ACR,2,3,5.0,1.3895439382722714,1.0
C21AGH,1,0,4.0,,0.0
C21CBP,1,2,5.0,5.2448805448574864,1.0
C21CKN,1,6,2.0,-0.8426193842803549,0.3412
C21LFO,1,3,5.0,,0.0
C21SEM,2,6,3.0,0.4716748027938783,0.7458
C23DVQ,2,3,4.0,0.43790308576191816,0.9128
C23GSR,2,8,3.0,0.09741599328981401,0.739
C23HZY,2,0,7.5,,0.0
C23SWQ,1,3,5.0,,0.0
C23YAU,2,3,3.5,-0.29395814953208493,0.4056
C24DWX,1,0,5.0,,0.0
C24GAX,1,6,3.0,-0.49142392792836465,0.54
C24GRQ,1,7,5.0,1.4287522354730249,1.0
C24MDH,2,3,5.0,1.5935502526752323,1.0
C24QJI,1,6,4.0,0.6315222957062698,0.8314
C24RCB,1,2,7.0,9.927809602765956,1.0
C25GLI,2,3,4.5,1.9175666121169872,1.0
C25GTJ,1,6,3.0,,0.0
C25HTY,2,3,3.5,-0.29395814953208493,0.4056
C25HXT,2,3,4.0,0.43790308576191816,0.9128
C25QRP,1,0,7.0,,0.0
C25STN,1,7,4.0,1.562731728323025,1.0
C25SWU,2,0,3.5,,0.0
C25TMF,1,6,2.0,-1.1777649401647452,0.1684
C26BZX,2,8,2.5,-1.533555403221799,0.1304
C26IPS,2,3,5.0,1.5935502526752323,1.0
C26IZH,1,6,2.0,-0.49892218025118684,0.4666
C26JYN,1,6,3.0,,0.0
C26PYH,2,2,6.0,0.0,1.0
C26QRA,1,3,3.0,-2.82886510323432,0.0
C26VSE,1,3,5.0,1.3895439382722714,1.0
C27CXJ,1,3,5.0,0.6948377691980704,1.0
C27DSJ,1,7,4.0,1.9930915164897591,1.0
C27DZS,1,0,7.0,,0.0
C27HKT,2,0,3.5,,0.0
C27MEF,1,6,2.0,-1.1777649401647452,0.1684
C27OAX,1,6,2.0,-0.8426193842803549,0.3412
C27PUA,1,8,3.0,-0.8933459188170043,0.2486
C27TZK,2,6,3.0,0.4716748027938783,0.7458
C27UDN,1,3,5.0,1.4146379325438996,1.0
C27UPR,2,2,6.0,0.0,1.0
C27WIY,1,3,6.0,3.397754966952034,1.0
C27WPD,1,3,4.0,,0.0
C27WVS,1,3,3.0,-0.7278439859167346,0.3256
C27XYG,2,0,7.5,,0.0
C27YEM,1,7,4.0,1.562731728323025,1.0
C28BEI,1,0,4.0,,0.0
C28BIN,2,6,2.5,-0.027511910559720194,0.5046
C28BMU,1,8,3.0,-0.8933459188170043,0.2486
C28CSF,2,6,1.0,-1.5104395474943506,0.1684
C28KAH,2,6,3.5,0.2603384007507216,0.506
C28KZD,1,3,5.0,1.4146379325438996,1.0
C28LKV,1,2,6.0,2.3230589677595566,1.0
C28LMV,1,3,3.0,-1.8692486272892415,0.163
C28NIL,1,0,5.0,,0.0
C28QUP,1,3,5.0,2.9686713824376634,1.0
C28RDF,1,3,4.0,-1.0694831737705135,0.4032
C28RWG,1,6,2.0,-0.8426193842803549,0.3412
C28SEF,1,6,3.0,,0.0
C28ZGR,1,7,4.0,1.2503089459535643,1.0
C29DNJ,1,8,4.0,-0.29969516689247644,0.618
C29FQA,1,0,7.0,,0.0
C29GLS,1,6,3.0,-0.5258653634337958,0.4974
C29LXN,2,2,6.0,0.0,1.0
C29NFH,1,3,5.0,1.4146379325438996,1.0
C29RMK,1,3,5.0,0.6948377691980704,1.0
C29TYV,1,0,5.0,,0.0
C29ZYU,1,6,4.0,0.6286723010771527,0.8316
C2A7GD,1,3,5.0,1.3895439382722714,1.0
C2A8EM,1,3,4.0,-1.0202865939893042,0.437
C2A8MH,1,6,3.0,,0.0
C2ADU0,1,0,8.0,,0.0
C2AE0B,1,7,4.0,1.1698485854726073,1.0
C2AEI9,1,8,3.0,-1.4182033850404425,0.2486
C2AF1T,1,3,5.0,0.6586758119055289,0.8524
C2AG1B,1,2,6.0,2.4929234149477746,1.0
C2AM7R,1,6,2.0,-1.1777649401647452,0.1684
C2AN7T,2,3,5.0,1.7604288533312527,1.0
C2ANO6,1,6,2.0,-0.38334811405491903,0.5808
C2AQP4,1,6,2.0,-0.8426193842803549,0.3412
C2ARC8,1,0,7.0,,0.0
C2AX9H,2,3,4.5,1.9175666121169872,1.0
C2B3AQ,1,0,4.0,,0.0
C2B4OG,1,3,4.0,-1.0628920818611052,0.4068
C2B5XF,2,7,4.5,1.5996634073382028,1.0
C2B6VG,1,3,5.0,0.6948377691980704,1.0
C2B7IK,1,8,3.0,-0.8933459188170043,0.2486
C2B8GR,2,2,6.0,0.0,1.0
C2BC6I,2,6,1.0,-1.5104395474943506,0.1684
C2BCG9,1,6,4.0,0.6286723010771527,0.8316
C2BJT0,1,6,3.0,-0.42534311532047514,0.521
C2BM8E,1,0,7.0,,0.0
C2BPO4,1,3,4.0,0.5183042676766957,0.7486
C2BQO4,1,3,5.0,,0.0
C2BR0H,1,3,3.0,-0.924758047477855,0.3258
C2BUG4,1,0,4.0,,0.0
C2C1BP,1,3,4.0,0.7712048777127737,1.0
C2C5PI,1,8,2.0,-1.0553431175074917,0.2342
C2C5QX,1,7,5.0,1.425599136383901,1.0
C2C5SF,1,2,6.0,,0.0
C2C6EW,1,6,2.0,-1.1777649401647452,0.1684
C2C6IG,1,3,5.0,2.4028701968429527,1.0
C2C8GH,1,0,7.0,,0.0
C2CD7W,1,3,4.0,0.5183042676766957,0.7486
C2CG1A,1,6,4.0,0.6286723010771527,0.8316
C2CIL9,1,6,2.0,-0.8426193842803549,0.3412
C2CMA7,1,0,4.0,,0.0
C2CQ7N,1,3,3.0,-0.7278439859167346,0.3256
C2CTN7,1,2,5.0,5.2448805448574864,1.0
C2D1RN,1,3,4.0,-0.5295738938390189,0.5168
C2D1UO,1,8,3.0,-0.8933459188170043,0.2486
C2D3ML,2,6,1.0,-1.5104395474943506,0.1684
C2DA8Y,1,7,4.0,1.6246825068184256,1.0
C2DBN5,1,3,6.0,3.397754966952034,1.0
C2DFB6,1,6,2.0,-0.49892218025118684,0.4666
C2DHJ6,1,6,3.0,-0.3530439168793694,0.596
C2DIK6,1,0,8.0,,0.0
C2DIM5,1,3,6.0,1.4085168035098468,0.9302
C2DN9B,2,3,3.5,-0.29395814953208493,0.4056
C2DNL6,1,0,4.0,,0.0
C2DPK9,1,2,6.0,2.4929234149477746,1.0
C2DSH8,2,3,4.0,0.43790308576191816,0.9128
C2DTH6,2,8,3.0,0.09741599328981401,0.739
C2DV7M,1,7,4.0,1.6246825068184256,1.0
C2DY3A,1,6,1.0,-1.7101973460411706,0.1288
C2E3VH,2,6,2.5,-0.027511910559720194,0.5046
C2E4SY,1,6,4.0,0.6286723010771527,0.8316
C2E5AI,2,3,4.5,1.9175666121169872,1.0
C2E7AU,2,0,7.5,,0.0
C2E8YZ,1,3,5.0,,0.0
C2E9MH,1,3,3.0,-0.7278439859167346,0.3256
C2E9ZX,3,0,3.6666666666666665,,0.0
C2EMA5,1,3,3.0,-1.8692486272892415,0.163
C2EP0N,1,2,5.0,5.2448805448574864,1.0
C2EPI3,2,8,3.5,-0.8778108437683958,0.1818
C2ESU9,2,3,5.5,1.0626048577700655,0.8938
C2EX4U,2,6,2.5,-0.027511910559720194,0.5046
C2F0NO,2,7,4.0,1.4637603360286122,1.0
C2F1UL,1,6,2.0,-1.2870158794046296,0.2176
C2F3YZ,3,3,4.666666666666667,1.7672859923665438,1.0
C2F6VC,1,6,4.0,1.5016187096463376,1.0
C2F9DS,1,0,7.0,,0.0
C2FGD4,1,3,3.0,-0.7278439859167346,0.3256
C2FJ7D,1,3,4.0,-0.019107596817660697,0.6588
C2FR5H,1,0,4.0,,0.0
C2FSX3,1,2,6.0,2.4929234149477746,1.0
C2FV0E,2,8,3.0,0.09741599328981401,0.739
C2FZ5Y,1,6,3.0,,0.0
C2G1QI,1,3,4.0,0.5183042676766957,0.7486
C2G3AY,1,6,3.0,-0.5258653634337958,0.4974
C2G4XE,2,7,4.0,1.4637603360286122,1.0
C2G6VQ,2,6,3.0,0.4716748027938783,0.7458
C2G7FT,1,0,7.0,,0.0
C2G7XC,1,3,4.0,-1.0694831737705135,0.4032
C2GJ5V,3,3,4.0,0.26994819034751844,0.6686
C2GN6Y,1,3,5.0,1.3895439382722716,1.0
C2GSD7,2,0,4.0,,0.0
C2GTJ8,1,2,6.0,2.4929234149477746,1.0
C2GXW0,1,6,4.0,0.6315222957062698,0.8314
C2H3WJ,1,8,2.0,-1.0553431175074917,0.2342
C2H3WS,1,6,2.0,-1.1777649401647452,0.1684
C2H4LM,1,3,4.0,0.5183042676766957,0.7486
C2H8DU,2,0,7.5,,0.0
C2HD8G,2,6,3.0,0.4716748027938783,0.7458
C2HEA1,1,3,5.0,2.6378858758863895,1.0
C2HL7F,1,7,5.0,1.425599136383901,1.0
C2HN8S,1,3,3.0,-0.7278439859167346,0.3256
C2HV8Y,2,0,3.5,,0.0
C2HXQ4,1,3,4.0,-0.5290686732505242,0.5168
C2HY0V,1,6,3.0,-0.11225162217587366,0.5096
C2HY5O,1,2,7.0,9.927809602765956,1.0
C2HYA3,1,8,3.0,-1.4182033850404425,0.2486
C2I7LO,1,6,1.0,-1.7101973460411706,0.1288
C2IB7F,1,3,5.0,1.5935502526752323,1.0
C2ICP3,1,0,8.0,,0.0
C2IEY6,1,7,4.0,,0.0
C2IF3P,1,3,5.0,2.6378858758863895,1.0
C2IJR7,1,6,2.0,-0.38334811405491903,0.5808
C2IS5Y,1,3,3.0,-0.8075925411543274,0.4056
C2IV1R,1,3,5.0,0.6948377691980704,1.0
C2IVR7,2,0,3.5,,0.0
C2IX3Y,1,2,7.0,9.927809602765956,1.0
C2IYA8,1,6,2.0,-0.49892218025118684,0.4666
C2J3VA,2,6,1.5,-1.6996796858060113,0.0202
C2J5DF,2,8,3.0,0.09741599328981401,0.739
C2J7UI,1,7,4.0,1.1698485854726073,1.0
C2J8EP,1,3,5.0,1.4146379325438996,1.0
C2J9RS,1,0,7.0,,0.0
C2JNI3,1,0,4.0,,0.0
C2JRM3,1,3,4.0,-1.0694831737705135,0.4032
C2JTA3,1,6,2.0,-0.38334811405491903,0.5808
C2JU5Z,2,3,4.5,1.9175666121169872,1.0
C2JUF3,1,3,5.0,0.6948377691980704,1.0
C2JV3O,1,2,5.0,5.2448805448574864,1.0
C2JZ6C,2,8,3.0,0.09741599328981401,0.739
C2KFH7,1,6,2.0,-0.8083857394697593,0.4144
C2KP0Y,1,6,2.0,-0.49892218025118684,0.4666
C2KV8J,1,7,4.0,1.9930915164897591,1.0
C2KW1M,2,3,5.0,1.5935502526752323,1.0
C2KY1G,1,0,7.0,,0.0
C2KZ5U,2,0,3.5,,0.0
C2L1KB,1,3,5.0,1.3895439382722714,1.0
C2L1PJ,2,6,3.0,0.4716748027938783,0.7458
C2L3HF,1,3,4.0,,0.0
C2L7DX,1,8,3.0,-0.8933459188170043,0.2486
C2L7HP,1,2,6.0,,0.0
C2L9OS,1,6,2.0,-0.8083857394697593,0.4144
C2LAM7,2,7,4.0,1.5852538885340015,1.0
C2LBH1,1,6,3.0,-0.42534311532047514,0.521
C2LFD8,1,3,4.0,-0.019107596817660697,0.6588
C2LFT7,1,3,5.0,1.4146379325438996,1.0
C2LI6C,1,0,8.0,,0.0
C2LP9A,1,2,5.0,5.2448805448574864,1.0
C2LZ8G,1,3,4.0,-1.0694831737705135,0.4032
C2M4JN,2,6,3.0,0.4716748027938783,0.7458
C2M7AJ,2,8,3.0,0.09741599328981401,0.739
C2M8DV,1,3,5.0,2.6378858758863895,1.0
C2MD1Q,5,0,4.2,,0.0
C2MER9,1,3,4.0,-0.019107596817660697,0.6588
C2MG6X,1,6,3.0,-0.37848322954356906,0.545
C2MG7V,1,6,2.0,-1.1777649401647452,0.1684
C2ML4K,1,3,5.0,0.5852803866909595,0.8574
C2ML8U,1,7,4.0,1.562731728323025,1.0
C2MO7K,2,0,7.5,,0.0
C2MO8K,1,3,4.0,,0.0
C2MZ9C,1,2,6.0,2.3230589677595566,1.0
C2MZ9G,1,6,3.0,,0.0
C2N0ZE,1,3,5.0,1.3895439382722714,1.0
C2N6QA,2,8,3.0,0.09741599328981401,0.739
C2N6WI,2,3,4.5,0.14476247798343583,0.6008
C2NC6F,1,6,2.0,-1.1777649401647452,0.1684
C2NO0V,1,6,4.0,0.6315222957062698,0.8314
C2NU5B,2,3,5.0,1.5935502526752323,1.0
C2NY3B,1,3,4.0,-1.0828230070974594,0.396
C2O3RA,1,7,4.0,1.6246825068184256,1.0
C2O7MY,1,2,7.0,6.989978028233928,1.0
C2O8ED,1,6,4.0,0.6286723010771527,0.8316
C2O8RZ,1,0,8.0,,0.0
C2OB6S,1,0,4.0,,0.0
C2OC8S,1,3,5.0,2.4028701968429527,1.0
C2OGC1,1,8,3.0,-1.4182033850404425,0.2486
C2OJ3C,2,3,4.5,0.14476247798343583,0.6008
C2OJI4,1,3,5.0,1.4146379325438996,1.0
C2OJX9,2,6,1.5,-1.6996796858060113,0.0202
C2OMY7,1,6,2.0,-0.40677376782099756,0.5084
C2ON6C,1,3,3.0,-0.924758047477855,0.3258
C2ONX6,3,7,4.0,1.839959854838962,1.0
C2ORV5,1,2,6.0,2.4929234149477746,1.0
C2OS3W,1,6,3.0,-0.360665485140628,0.585
C2OYU9,2,0,8.0,,0.0
C2P0DV,1,0,4.0,,0.0
C2P3LF,1,3,5.0,2.6378858758863895,1.0
C2PB6W,1,8,3.0,0.09741599328981401,0.739
C2PI8G,1,6,2.0,-0.49892218025118684,0.4666
C2PMR5,1,3,4.0,0.5183042676766957,0.7486
C2PN5A,1,6,1.0,,0.0
C2POH5,2,3,3.5,-0.29395814953208493,0.4056
C2PRQ9,1,3,5.0,0.6948377691980704,1.0
C2PXN3,2,2,6.0,0.0,1.0
C2PZE7,1,7,4.0,1.9930915164897591,1.0
C2PZQ3,2,6,3.0,0.4716748027938783,0.7458
C2Q6TI,1,0,7.0,,0.0
C2QG8V,1,0,5.0,,0.0
C2QNL7,2,8,3.0,0.09741599328981401,0.739
C2QOL4,2,6,2.5,-0.027511910559720194,0.5046
C2QVH0,1,6,2.0,-1.1777649401647452,0.1684
C2QZ3D,1,3,5.0,1.4274687638225019,1.0
C2R4TX,1,3,5.0,1.4146379325438996,1.0
C2R7TW,3,3,4.0,0.26994819034751844,0.6686
C2R8GS,2,3,3.5,-0.29395814953208493,0.4056
C2RIE4,1,7,4.0,,0.0
C2RV3U,1,6,2.0,-0.38334811405491903,0.5808
C2RVC3,1,2,6.0,2.4903280645763775,1.0
C2RVN0,1,8,3.0,-1.3708096444919322,0.2116
C2S0VX,2,0,7.5,,0.0
C2S3NT,1,0,4.0,,0.0
C2SA8C,1,6,2.0,-0.49892218025118684,0.4666
C2SDK6,1,3,5.0,1.3895439382722714,1.0
C2SI5G,1,7,4.0,1.1698485854726073,1.0
C2SLI5,1,6,1.0,,0.0
C2SLU4,1,3,5.0,1.4146379325438996,1.0
C2SPC5,1,6,4.0,0.6286723010771527,0.8316
C2SRV6,1,3,4.0,-1.0202865939893042,0.437
C2ST5A,2,3,4.0,0.43790308576191816,0.9128
C2SYT7,1,0,8.0,,0.0
C2T4XF,2,2,6.0,0.0,1.0
C2T6QV,1,8,3.0,-1.4315931686602783,0.1982
C2T6XH,1,0,4.0,,0.0
C2TB1P,1,6,3.0,-0.42534311532047514,0.521
C2TCV3,1,6,1.0,,0.0
C2TE0B,2,3,4.5,1.9175666121169872,1.0
C2TE9R,2,7,4.0,1.4637603360286122,1.0
C2TK9G,1,3,5.0,1.4146379325438996,1.0
C2TLH6,1,6,4.0,0.6286723010771527,0.8316
C2TQ4E,1,0,7.0,,0.0
C2TQK4,1,3,3.0,-1.8692486272892415,0.163
C2U0NP,1,3,4.0,-1.0628920818611052,0.4068
C2U1YQ,2,2,6.0,0.0,1.0
C2U4AQ,1,6,3.0,-0.5258653634337958,0.4974
C2U4DR,1,8,3.0,,0.0
C2U6AZ,1,6,4.0,0.6315222957062698,0.8314
C2U6ZA,3,3,4.666666666666667,1.7672859923665438,1.0
C2U9SD,1,0,4.0,,0.0
C2UFG1,1,3,5.0,0.5852803866909595,0.8574
C2ULQ5,1,7,4.0,1.9930915164897591,1.0
C2UN5L,1,6,3.0,,0.0
C2UO3Y,1,0,7.0,,0.0
C2UPQ9,1,8,3.0,-0.8933459188170043,0.2486
C2UR3H,1,3,5.0,0.6948377691980704,1.0
C2UTK6,1,2,6.0,2.4903280645763775,1.0
C2UVP6,2,3,3.5,-0.29395814953208493,0.4056
C2UW7M,1,6,2.0,-1.1777649401647452,0.1684
C2UY1Z,1,6,2.0,-0.8426193842803549,0.3412
C2UY6K,1,0,5.0,,0.0
C2V1YA,1,6,4.0,0.6286723010771527,0.8316
C2V6RJ,1,3,6.0,1.4085168035098468,0.9302
C2V6RK,1,3,5.0,2.4028701968429527,1.0
C2V8FY,2,7,4.0,1.4637603360286122,1.0
C2VAY9,1,3,4.0,,0.0
C2VIB1,1,0,8.0,,0.0
C2VMW6,1,8,3.0,0.09741599328981401,0.739
